Name,obs_time,Primary eclipse observable?,Transit Length,Effective Temperature,J-magnitude,Number of exposures possible,S/N median,Minimum S/N,Maximum S/N,Minimum Exposure Time,Maximum Exposure Time
Eclipse Mid,2020-11-20 04:43:42.675195,1.265906984,87.25991272,65.67315766,312.0137024,52.18060303,,,,,
Eclipse End,2020-11-20 05:56:00.676635,1.610270962,86.4523918,66.44257361,295.1382751,38.3901825,,,,,
Eclipse Begin : HD 106315 b,2021-02-22 04:29:30.846574,1.327789461,94.01510522,115.808383,59.34475708,48.86236572,,,,,
Eclipse Mid,2021-02-22 06:22:45.848014,1.101796209,93.16359848,116.5826949,14.60945034,65.17697906,,,,,
Eclipse End,2021-02-22 08:16:00.849454,1.18389821,92.1204425,117.5488832,314.8308716,57.63629913,,,,,
Eclipse Begin : HD 106315 b,2021-04-30 01:17:24.222574,1.14301776,78.14385354,138.1505479,36.12382889,61.03042603,,,,,
Eclipse Mid,2021-04-30 03:10:39.224014,1.119169461,79.24506445,137.1289127,332.9129333,63.31892395,,,,,
Eclipse End,2021-04-30 05:03:54.225454,1.432391961,80.15112102,136.3014411,295.6750488,44.27740097,,,,,
Eclipse Begin : HD 106315 c,2021-03-22 02:21:02.311996,1.409723601,87.10549925,94.80293886,63.42274094,45.1827774,,,,,
Eclipse Mid,2021-03-22 04:40:10.711996,1.098557995,86.1262617,95.68752917,10.18673134,65.54465485,,,,,
Eclipse End,2021-03-22 06:59:19.111996,1.273105765,84.86248454,96.85661697,304.4668884,51.76515961,,,,,
Eclipse Begin : WASP-70 A b,2020-06-18 05:51:16.457276,1.174991117,98.82730779,34.62749693,74.97724915,58.32826996,,,,,
Eclipse Mid,2020-06-18 07:31:16.937276,1.025339008,99.83073446,33.67847172,29.10789108,77.23569489,,,,,
Eclipse End,2020-06-18 09:11:17.417276,1.070814263,100.6981283,32.85885689,299.1236877,69.04615021,,,,,
Eclipse Begin : WASP-70 A b,2020-07-14 05:38:31.134716,1.031094738,82.88487181,75.38540809,38.57145309,75.89317322,,,,,
Eclipse Mid,2020-07-14 07:18:31.614716,1.057001672,83.64634566,74.67798098,303.6817932,71.09768677,,,,,
Eclipse End,2020-07-14 08:58:32.094716,1.312043658,84.27621266,74.0993317,278.4702454,49.65585327,,,,,
Eclipse Begin : WASP-70 A b,2020-07-29 02:05:30.950396,1.443736839,77.75912914,109.9455432,84.94988251,43.84000778,,,,,
Eclipse Mid,2020-07-29 03:45:31.430396,1.095043481,77.07021233,110.5720227,66.17624664,65.95219421,,,,,
Eclipse End,2020-07-29 05:25:31.910396,1.020589895,76.2533445,111.3225967,347.5271912,78.4715271,,,,,
Eclipse Begin : WASP-70 A b,2020-08-24 01:52:45.627836,1.115179061,95.58504523,67.14183575,69.21772003,63.72982788,,,,,
Eclipse Mid,2020-08-24 03:32:46.107836,1.019685814,94.64303179,68.01782951,0.49390167,78.72328949,,,,,
Eclipse End,2020-08-24 05:12:46.587836,1.113566593,93.55061491,69.0425471,290.9958496,63.89841843,,,,,
Eclipse Begin : WASP-70 A b,2020-09-19 01:40:00.305276,1.020736655,115.4042469,22.32625169,13.41153145,78.43120575,,,,,
Eclipse Mid,2020-09-19 03:20:00.785276,1.09365063,114.1550917,23.49739004,294.0702515,66.11624146,,,,,
Eclipse End,2020-09-19 05:00:01.265276,1.439067984,112.8051597,24.77188033,275.1479187,44.01878738,,,,,
Eclipse Begin : WASP-80 b,2020-06-30 03:07:27.280852,1.61519009,91.85024393,113.0056989,71.90975952,38.25205994,,,,,
Eclipse Mid,2020-06-30 04:11:23.082292,1.277158679,91.40943122,113.4458914,59.15129089,51.53498077,,,,,
Eclipse End,2020-06-30 05:15:18.883732,1.127180114,90.91142816,113.9369558,37.37047195,62.51971436,,,,,
Eclipse Begin : WASP-80 b,2020-07-03 04:45:09.723028,1.157502434,51.30640655,153.9006067,45.00603104,59.76064301,,,,,
Eclipse Mid,2020-07-03 05:49:05.524468,1.086577052,50.92373062,154.2791664,12.47911644,66.97309875,,,,,
Eclipse End,2020-07-03 06:53:01.325908,1.103321431,50.49228385,154.7002462,332.7182922,65.00629425,,,,,
Eclipse Begin : WASP-80 b,2020-08-12 01:55:21.471316,1.183579222,109.3832331,85.15348724,49.50575638,57.66067123,,,,,
Eclipse Mid,2020-08-12 02:59:17.272756,1.093207981,110.0060192,84.52501353,20.12022209,66.16869354,,,,,
Eclipse End,2020-08-12 04:03:13.074196,1.093305975,110.5758946,83.94457444,339.7927246,66.15706635,,,,,
Eclipse Begin : WASP-80 b,2020-08-15 03:33:03.913492,1.084669152,143.2589159,50.16775047,351.120697,67.21138,,,,,
Eclipse Mid,2020-08-15 04:36:59.714932,1.147193124,143.8345722,49.46947811,317.2155457,60.65595627,,,,,
Eclipse End,2020-08-15 05:40:55.516372,1.324739957,144.3568602,48.81716543,297.8205261,49.01358795,,,,,
Eclipse Begin : WASP-80 b,2021-05-18 06:06:43.709332,1.548024135,157.9477234,70.88607073,70.39174652,40.23954773,,,,,
Eclipse Mid,2021-05-18 07:10:39.510772,1.246989022,157.8291261,71.56679116,56.73858261,53.31496048,,,,,
Eclipse End,2021-05-18 08:14:35.312212,1.115173411,157.6534816,72.28029084,33.01906204,63.73041916,,,,,
Eclipse Begin : WASP-80 b,2021-05-21 07:44:26.151508,1.141178386,131.5172082,108.13185,41.33694458,61.19768143,,,,,
Eclipse Mid,2021-05-21 08:48:21.952948,1.083799782,130.866281,108.8233832,6.599529743,67.32102966,,,,,
Eclipse End,2021-05-21 09:52:17.754388,1.112929902,130.1631705,109.5568519,327.931488,63.96540451,,,,,
Eclipse Begin : WASP-84 b,2021-01-15 04:05:47.935981,1.239029589,159.5754412,24.73647746,46.79629517,53.8119278,,,,,
Eclipse Mid,2021-01-15 05:28:15.199981,1.120578693,159.1654264,25.70461311,10.76022911,63.17589569,,,,,
Eclipse End,2021-01-15 06:50:42.463981,1.161237642,158.670587,26.69516878,327.553833,59.44597244,,,,,
Eclipse Begin : WASP-121 b,2020-11-05 05:25:01.460818,1.434932901,65.47204398,128.8086276,121.5003433,44.17855453,,,,,
Eclipse Mid,2020-11-05 06:51:38.420818,1.147109221,65.48733803,128.4023883,126.9581375,60.66341019,,,,,
Eclipse End,2020-11-05 08:18:15.380818,1.041422148,65.46313026,128.0306168,155.4638519,73.78598022,,,,,
Eclipse Begin : WASP-121 b,2020-11-28 04:11:05.598418,1.359000378,81.40240333,155.4607429,121.8062897,47.37781525,,,,,
Eclipse Mid,2020-11-28 05:37:42.558418,1.116293886,81.27318198,155.8594004,129.6463928,63.61413574,,,,,
Eclipse End,2020-11-28 07:04:19.518418,1.035193365,81.07624476,156.317484,166.498291,75.01711273,,,,,
Eclipse Begin : WASP-121 b,2020-12-12 04:45:54.793618,1.110902307,101.7831966,33.94921492,130.279068,64.18031311,,,,,
Eclipse Mid,2020-12-12 06:12:31.753618,1.034440653,102.2609993,32.8873681,168.8746033,75.17369843,,,,,
Eclipse End,2020-12-12 07:39:08.713618,1.071375091,102.6515604,31.91054358,222.0831909,68.96796417,,,,,
Eclipse Begin : WASP-121 b,2020-12-21 02:57:09.736018,1.29480139,103.8354518,79.77868977,122.3814011,50.56261063,,,,,
Eclipse Mid,2020-12-21 04:23:46.696018,1.090993595,103.6088402,80.43471587,133.2730103,66.43335724,,,,,
Eclipse End,2020-12-21 05:50:23.656018,1.032928889,103.2969405,81.19078829,178.983963,75.4938736,,,,,
Eclipse Begin : WASP-121 b,2020-12-26 05:20:43.988818,1.033840776,78.06059161,135.4783205,171.3018951,75.29981232,,,,,
Eclipse Mid,2020-12-26 06:47:20.948818,1.075035116,77.80345797,135.9962243,223.138916,68.46635437,,,,,
Eclipse End,2020-12-26 08:13:57.908818,1.252417949,77.46766786,136.6156293,236.9629211,52.98286438,,,,,
Eclipse Begin : WASP-121 b,2020-12-30 01:08:24.678418,1.687930807,65.00955832,177.7386032,121.6453094,36.33044434,,,,,
Eclipse Mid,2020-12-30 02:35:01.638418,1.250443704,65.05360483,177.6449377,123.0758057,53.10300446,,,,,
Eclipse End,2020-12-30 04:01:38.598418,1.074314282,65.06411253,177.5173781,137.0623627,68.56398773,,,,,
Eclipse Begin : WASP-121 b,2021-01-04 03:31:58.931218,1.086620486,75.90704762,118.2405807,134.1236267,66.9677124,,,,,
Eclipse Mid,2021-01-04 04:58:35.891218,1.03294956,76.18548736,117.5956318,181.5046082,75.48944092,,,,,
Eclipse End,2021-01-04 06:25:12.851218,1.091871002,76.38214462,117.0437554,226.8830414,66.32802582,,,,,
Eclipse Begin : WASP-121 b,2021-01-13 01:43:13.873618,1.24045025,116.8688146,3.05242834,123.2842789,53.72232437,,,,,
Eclipse Mid,2021-01-13 03:09:50.833618,1.070697855,116.9171603,2.396043774,138.1361084,69.06242371,,,,,
Eclipse End,2021-01-13 04:36:27.793618,1.034589928,116.9036979,2.142881511,191.5892181,75.1424942,,,,,
Eclipse Begin : WASP-121 b,2021-01-18 04:06:48.126418,1.033122051,100.624505,59.71149116,184.0188141,75.45252228,,,,,
Eclipse Mid,2021-01-18 05:33:25.086418,1.096489261,100.2186096,60.53560256,227.672226,65.78344727,,,,,
Eclipse End,2021-01-18 07:00:02.046418,1.308958992,99.74304891,61.43305531,237.7761078,49.81507874,,,,,
Eclipse Begin : WASP-121 b,2021-01-27 02:18:03.068818,1.067258046,64.60371748,159.2061962,139.2722931,69.55050659,,,,,
Eclipse Mid,2021-01-27 03:44:40.028818,1.035384806,64.59026948,159.5953157,193.9558411,74.97758484,,,,,
Eclipse End,2021-01-27 05:11:16.988818,1.117401118,64.52624261,160.0057321,230.4623566,63.49992371,,,,,
Eclipse Begin : WASP-121 b,2021-02-10 02:52:52.264018,1.036333294,116.4645208,20.88479268,196.26297,74.78340912,,,,,
Eclipse Mid,2021-02-10 04:19:29.224018,1.123070218,116.3143769,19.85006282,231.0491638,62.92560196,,,,,
Eclipse End,2021-02-10 05:46:06.184018,1.375782746,116.1144043,18.85507785,238.2784271,46.62371063,,,,,
Eclipse Begin : WASP-121 b,2021-02-19 01:04:07.206418,1.052444312,77.68061644,81.59595344,146.1003876,71.83617401,,,,,
Eclipse Mid,2021-02-19 02:30:44.166418,1.041790269,77.46774365,82.05748117,204.9170074,73.71650696,,,,,
Eclipse End,2021-02-19 03:57:21.126418,1.148484899,77.17642986,82.61373253,233.116333,60.54152679,,,,,
Eclipse Begin : WASP-121 b,2021-03-05 01:38:56.401618,1.043532003,107.2450234,102.326474,206.8360138,73.39225769,,,,,
Eclipse Mid,2021-03-05 03:05:33.361618,1.155323264,107.5350003,101.3918808,233.5496521,59.94655228,,,,,
Eclipse End,2021-03-05 04:32:10.321618,1.454908254,107.7424419,100.5690072,238.5248718,43.41901016,,,,,
Eclipse Begin : WASP-121 b,2021-03-28 00:25:00.539218,1.054848278,80.31012473,168.4758992,215.2958374,71.44229889,,,,,
Eclipse Mid,2021-03-28 01:51:37.499218,1.193947569,80.51282445,169.0481629,235.3813477,56.88311386,,,,,
Eclipse End,2021-03-28 03:18:14.459218,1.548992239,80.65161865,169.5834027,238.5559235,40.2092514,,,,,
Eclipse Begin : K2-38 c,2021-03-24 06:37:45.062579,1.120500163,119.2441197,119.8528355,93.18904114,63.18383789,,,,,
Eclipse Mid,2021-03-24 07:53:44.464019,1.013958682,118.5142539,120.5314685,83.78883362,80.48192596,,,,,
Eclipse End,2021-03-24 09:09:43.865459,1.010095682,117.7026297,121.2910043,277.9965515,81.89250946,,,,,
Eclipse Begin : K2-38 c,2021-05-16 01:57:10.022579,1.371390502,141.5968539,46.02656579,98.3993988,46.81827164,,,,,
Eclipse Mid,2021-05-16 03:13:09.424019,1.11220097,140.9069789,46.66078997,92.88905334,64.04238129,,,,,
Eclipse End,2021-05-16 04:29:08.825459,1.01154346,140.1382088,47.3749204,82.77236938,81.33582306,,,,,
Eclipse Begin : K2-38 c,2021-06-06 04:52:56.006579,1.039579563,146.7701433,45.58219603,271.4101257,74.13895416,,,,,
Eclipse Mid,2021-06-06 06:08:55.408019,1.194467731,147.5296554,44.86615912,264.7067261,56.84488297,,,,,
Eclipse End,2021-06-06 07:24:54.809459,1.565484344,148.2265913,44.21732474,259.4091492,39.70090485,,,,,
Eclipse Begin : WASP-20 b,2020-08-15 05:30:51.927348,1.116736004,98.5498525,48.91634325,94.35293579,63.56845093,,,,,
Eclipse Mid,2020-08-15 07:12:57.687348,1.001591382,99.56905382,47.97669876,76.23703003,86.76974487,,,,,
Eclipse End,2020-08-15 08:55:03.447348,1.065584902,100.4467398,47.19313836,267.6636963,69.79315186,,,,,
Eclipse Begin : WASP-20 b,2020-10-08 03:00:58.758708,1.02318442,89.6659821,110.9411324,88.9903183,77.77968597,,,,,
Eclipse Mid,2020-10-08 04:43:04.518708,1.019299078,90.4915037,110.2087814,271.6088562,78.83283997,,,,,
Eclipse End,2020-10-08 06:25:10.278708,1.211691111,91.178451,109.6198809,263.2911682,55.61819077,,,,,
Eclipse Begin : WASP-20 b,2020-10-13 00:36:26.652468,1.31648617,147.1669573,53.03699891,98.49596405,49.4287529,,,,,
Eclipse Mid,2020-10-13 02:18:32.412468,1.04801779,148.3277402,51.7710584,91.31920624,72.58888245,,,,,
Eclipse End,2020-10-13 04:00:38.172468,1.005485774,149.4570477,50.55706509,276.3919067,84.01221466,,,,,
Eclipse Begin : K2-265 b,2020-06-23 07:43:52.248159,1.107594269,139.3002168,25.35792136,70.91790009,64.53627777,,,,,
Eclipse Mid,2020-06-23 08:51:51.049599,1.024583146,140.1520176,26.16349502,36.91511154,77.42363739,,,,,
Eclipse End,2020-06-23 09:59:49.851039,1.028235347,140.9642233,26.92947042,317.8323669,76.54180908,,,,,
Eclipse Begin : K2-265 b,2020-07-31 05:29:35.620959,1.08047784,72.74596412,137.1371677,66.50666046,67.74636078,,,,,
Eclipse Mid,2020-07-31 06:37:34.422399,1.018379533,72.22460663,137.6198987,20.76865768,79.09802246,,,,,
Eclipse End,2020-07-31 07:45:33.223839,1.040312891,71.63601878,138.1716813,307.3757935,73.99741364,,,,,
Eclipse Begin : K2-265 b,2020-08-19 04:22:27.307359,1.068938038,169.1084211,4.552979781,63.87800598,69.31035614,,,,,
Eclipse Mid,2020-08-19 05:30:26.108799,1.016790293,170.0338018,4.895142566,11.17264652,79.57321167,,,,,
Eclipse End,2020-08-19 06:38:24.910239,1.048006698,170.946248,5.368604496,303.2669678,72.59081268,,,,,
Eclipse Begin : K2-265 b,2020-09-07 03:15:18.993759,1.058657596,61.60566233,124.8812199,60.88369751,70.83768463,,,,,
Eclipse Mid,2020-09-07 04:23:17.795199,1.016198258,62.09026861,124.4559375,0.974191427,79.75619507,,,,,
Eclipse End,2020-09-07 05:31:16.596639,1.056855163,62.51909054,124.088137,299.7286987,71.12090302,,,,,
Eclipse Begin : K2-265 b,2020-10-15 01:01:02.366559,1.041669303,161.8809683,26.22958171,53.44502258,73.73929596,,,,,
Eclipse Mid,2020-10-15 02:09:01.167999,1.018004111,160.9611407,25.37920968,340.9653931,79.20827484,,,,,
Eclipse End,2020-10-15 03:16:59.969439,1.078212842,160.028031,24.52145737,293.9611816,68.04237366,,,,,
Eclipse Begin : WASP-166 b,2021-01-01 03:54:24.920007,1.598862428,47.11969537,155.3222312,98.02046204,38.71483231,,,,,
Eclipse Mid,2021-01-01 05:42:24.920007,1.119822785,46.79593008,154.7804866,88.245224,63.25248337,,,,,
Eclipse End,2021-01-01 07:30:24.920007,1.002321203,46.42152465,154.2726832,24.74681473,86.09990692,,,,,
Eclipse Begin : WASP-166 b,2021-02-19 03:42:41.624007,1.016499066,99.64491842,82.51228117,72.04045868,79.66279602,,,,,
Eclipse Mid,2021-02-19 05:30:41.624007,1.03840564,98.87193257,83.33165829,279.7897949,74.36854553,,,,,
Eclipse End,2021-02-19 07:18:41.624007,1.308810291,97.95439963,84.30853301,265.9654236,49.82278824,,,,,
Eclipse Begin : WASP-166 b,2021-03-02 01:00:05.336007,1.257499165,55.65229939,142.6212129,92.94112396,52.67690659,,,,,
Eclipse Mid,2021-03-02 02:48:05.336007,1.02560453,56.31329879,141.6689707,76.63846588,77.17037964,,,,,
Eclipse End,2021-03-02 04:36:05.336007,1.026695143,56.81963324,140.883895,282.9679871,76.90581512,,,,,
Eclipse Begin : K2-266 c,2021-03-17 02:41:16.800006,1.138705432,121.6204518,40.51368689,28.96868324,61.42481995,,,,,
Eclipse Mid,2021-03-17 03:48:57.600006,1.109683156,120.9809463,41.1110331,351.742157,64.31071472,,,,,
Eclipse End,2021-03-17 04:56:38.400006,1.183209753,120.2876191,41.76153758,318.9870911,57.68894196,,,,,
Eclipse Begin : K2-266 c,2021-05-02 23:54:14.400006,1.121240441,141.829653,99.78375289,20.10282135,63.10910034,,,,,
Eclipse Mid,2021-05-03 01:01:55.200006,1.118534276,142.5791495,98.99879325,341.8523254,63.38373947,,,,,
Eclipse End,2021-05-03 02:09:36.000006,1.222735673,143.2751465,98.26294815,312.7752991,54.86897659,,,,,
Eclipse Begin : K2-290 b,2021-05-05 01:40:53.758557,1.649229089,92.62782746,74.55613432,97.45056152,37.32561111,,,,,
Eclipse Mid,2021-05-05 04:09:41.759997,1.056841724,94.26836618,73.01867714,80.62792969,71.12303162,,,,,
Eclipse End,2021-05-05 06:38:29.761437,1.043784906,95.63256773,71.75742927,281.698761,73.34577942,,,,,
Eclipse Begin : HR 858 b,2020-09-30 05:53:09.599992,1.03678818,52.68559451,161.0920775,117.0105286,74.69126129,,,,,
Eclipse Mid,2020-09-30 07:14:26.879992,1.008130177,52.48671783,161.5583506,212.126358,82.7184906,,,,,
Eclipse End,2020-09-30 08:35:44.159992,1.084777841,52.22565,162.09372,248.9081268,67.19772339,,,,,
Eclipse Begin : HR 858 b,2020-10-18 04:12:17.279992,1.075359004,136.5511927,19.22488953,111.6667633,68.42266083,,,,,
Eclipse Mid,2020-10-18 05:33:34.559992,1.006813362,136.2629028,20.29944481,156.8088837,83.33056641,,,,,
Eclipse End,2020-10-18 06:54:51.839992,1.042887791,135.9271175,21.3840844,244.4292908,73.51133728,,,,,
Eclipse Begin : HR 858 b,2020-11-05 02:31:24.959992,1.132618343,73.61768316,129.8642774,109.5790634,61.9954071,,,,,
Eclipse Mid,2020-11-05 03:52:42.239992,1.019354891,74.15057421,129.320956,125.4100037,78.8169632,,,,,
Eclipse End,2020-11-05 05:13:59.519992,1.017316662,74.60885217,128.864828,232.6446991,79.41332245,,,,,
Eclipse Begin : HR 858 b,2020-11-23 00:50:32.639992,1.213152344,57.55838632,99.29553648,108.9904861,55.51746368,,,,,
Eclipse Mid,2020-11-23 02:11:49.919992,1.046582694,57.35585951,99.71345662,114.8740387,72.84118652,,,,,
Eclipse End,2020-11-23 03:33:07.199992,1.006298714,57.10516561,100.1971869,197.4687958,83.58602905,,,,,
Eclipse Begin : HR 858 b,2021-01-05 01:36:27.071992,1.034797108,133.1203063,106.6526422,242.3976898,75.09931946,,,,,
Eclipse Mid,2021-01-05 02:57:44.351992,1.180510472,133.5981754,105.8363808,250.9085999,57.89668655,,,,,
Eclipse End,2021-01-05 04:19:01.631992,1.542170465,133.9887188,105.1123697,249.6374969,40.42384338,,,,,
Eclipse Begin : HR 858 d,2020-10-17 02:40:11.999990,1.349700314,139.7155952,5.680088001,109.3437653,47.80858231,,,,,
Eclipse Mid,2020-10-17 04:23:13.919990,1.064808712,139.8017358,6.696954639,112.5216675,69.90692902,,,,,
Eclipse End,2020-10-17 06:06:15.839990,1.007786687,139.8312151,7.834874534,210.1999207,82.87294769,,,,,
Eclipse Begin : HR 858 d,2020-12-01 00:44:59.999990,1.142260159,62.17465578,172.1480627,109.4370041,61.09914398,,,,,
Eclipse Mid,2020-12-01 02:28:01.919990,1.010332132,62.74721066,171.5580225,139.4705811,81.79891205,,,,,
Eclipse End,2020-12-01 04:11:03.839990,1.05387078,63.22554804,171.0716427,246.2401886,71.60125732,,,,,
Eclipse Begin : TOI-125 c,2020-08-23 05:50:43.583992,1.469995113,107.4584455,56.19203086,162.1039581,42.8650856,,,,,
Eclipse Mid,2020-08-23 07:19:21.503992,1.359481659,107.0984783,57.30042371,172.8282166,47.35578156,,,,,
Eclipse End,2020-08-23 08:47:59.423992,1.354245453,106.7182134,58.44375182,185.8421783,47.59687805,,,,,
Eclipse Begin : TOI-125 c,2020-10-17 03:31:49.439992,1.367431404,106.5485498,6.167561748,171.2562714,46.99533081,,,,,
Eclipse Mid,2020-10-17 05:00:27.359992,1.349475324,106.1415899,7.099785123,184.1991882,47.81912231,,,,,
Eclipse End,2020-10-17 06:29:05.279992,1.433702215,105.7106905,8.092740433,195.7671204,44.22636414,,,,,
Eclipse Begin : TOI-125 c,2020-12-11 01:12:55.295992,1.346349906,106.3706131,50.25825112,182.539093,47.96611404,,,,,
Eclipse Mid,2020-12-11 02:41:33.215992,1.416845883,105.9583909,49.11708668,194.4997864,44.89365005,,,,,
Eclipse End,2020-12-11 04:10:11.135992,1.61080639,105.5240374,48.00600618,202.3995056,38.37509537,,,,,
Eclipse Begin : GJ 143 b,2020-10-11 05:18:02.161437,1.336066854,104.0975807,74.92355912,165.053421,48.45763397,,,,,
Eclipse Mid,2020-10-11 06:54:56.159997,1.283434458,104.4660148,74.16365378,181.2937622,51.18367386,,,,,
Eclipse End,2020-10-11 08:31:50.158557,1.355233891,104.7551167,73.53264612,196.9567871,47.55113602,,,,,
Eclipse Begin : K2-233 c,2020-07-25 00:14:23.278567,1.006945576,55.84329401,55.77435967,308.8370667,83.2665329,,,,,
Eclipse Mid,2020-07-25 01:33:53.280007,1.094105306,55.15233636,56.40222737,275.2693481,66.06253052,,,,,
Eclipse End,2020-07-25 02:53:23.281447,1.346397718,54.37611767,57.12199178,266.4682617,47.96385956,,,,,
Eclipse Begin : K2-233 c,2021-04-05 05:18:24.046567,1.113147783,62.96103704,79.03818369,86.07932281,63.94245529,,,,,
Eclipse Mid,2021-04-05 06:37:54.048007,1.011114084,63.6585788,78.39695876,61.04087067,81.49698639,,,,,
Eclipse End,2021-04-05 07:57:24.049447,1.021943305,64.26282601,77.84894554,288.9069519,78.1052475,,,,,
Eclipse Begin : K2-233 c,2021-04-12 06:46:50.734567,1.003040984,150.9147775,4.354563659,345.2288818,85.537323,,,,,
Eclipse Mid,2021-04-12 08:06:20.736007,1.064082136,151.7653624,4.871685479,278.2460327,70.01415253,,,,,
Eclipse End,2021-04-12 09:25:50.737447,1.270087299,152.5640024,5.396746321,268.0614319,51.93831253,,,,,
Eclipse Begin : K2-233 d,2021-05-11 03:24:08.638552,1.063347677,169.1860485,7.474212731,81.6608963,70.12325287,,,,,
Eclipse Mid,2021-05-11 05:18:23.039992,1.010473142,170.3772109,6.324588691,300.0307312,81.74362183,,,,,
Eclipse End,2021-05-11 07:12:37.441432,1.20178738,171.5341161,5.213908583,269.9637146,56.31444168,,,,,
Eclipse Begin : K2-233 b,2020-06-20 01:56:21.046569,1.004321223,158.7262991,14.5666615,36.26063919,84.68307495,,,,,
Eclipse Mid,2020-06-20 02:55:25.248009,1.020237233,158.0229454,13.8994006,289.9427795,78.56903076,,,,,
Eclipse End,2020-06-20 03:54:29.449449,1.099953445,157.308435,13.21768696,274.8250732,65.38531494,,,,,
Eclipse Begin : K2-233 b,2020-06-25 00:22:38.134569,1.068891237,94.28747319,45.67249794,82.32920074,69.31700134,,,,,
Eclipse Mid,2020-06-25 01:21:42.336009,1.009484695,93.76256672,46.15154713,58.04335785,82.13967896,,,,,
Eclipse End,2020-06-25 02:20:46.537449,1.010647227,93.18586203,46.68378708,299.7600708,81.67588043,,,,,
Eclipse Begin : K2-233 b,2021-02-24 07:03:43.990569,1.267006065,117.4693232,140.1643956,91.86181641,52.1166153,,,,,
Eclipse Mid,2021-02-24 08:02:48.192009,1.098368409,116.9600268,140.6352987,85.06273651,65.56641388,,,,,
Eclipse End,2021-02-24 09:01:52.393449,1.019626544,116.3973555,141.1587838,69.67266846,78.74000549,,,,,
Eclipse Begin : K2-233 b,2021-04-07 05:47:09.238569,1.050142542,89.30676158,54.7081263,79.6712265,72.22293091,,,,,
Eclipse Mid,2021-04-07 06:46:13.440009,1.004809686,89.8685127,54.19059941,40.3879509,84.39174652,,,,,
Eclipse End,2021-04-07 07:45:17.641449,1.018666665,90.38052141,53.72241444,290.9801636,79.01448822,,,,,
Eclipse Begin : K2-233 b,2021-04-12 04:13:26.326569,1.21463597,149.2059098,3.596933416,90.44178009,55.41569901,,,,,
Eclipse Mid,2021-04-12 05:12:30.528009,1.072243945,149.8668091,3.829891181,82.71747589,68.84754944,,,,,
Eclipse End,2021-04-12 06:11:34.729449,1.010495802,150.5260861,4.141945543,60.00511551,81.73477173,,,,,
Eclipse Begin : K2-233 b,2021-04-17 02:39:43.414569,1.603335882,152.7421772,53.57731689,97.04521942,38.58680725,,,,,
Eclipse Mid,2021-04-17 03:38:47.616009,1.268999454,152.2187806,54.05853699,91.91246033,52.00108337,,,,,
Eclipse End,2021-04-17 04:37:51.817449,1.099374452,151.6469045,54.58834867,85.14116669,65.45126343,,,,,
Eclipse Begin : K2-233 b,2021-05-14 06:04:17.398569,1.069953093,153.3460259,26.607984,277.5368652,69.16690826,,,,,
Eclipse Mid,2021-05-14 07:03:21.600009,1.209966839,152.6600884,27.25580298,269.7017822,55.73770142,,,,,
Eclipse End,2021-05-14 08:02:25.801449,1.485825261,151.9795469,27.89959633,264.3146667,42.30109406,,,,,
Eclipse Begin : K2-233 b,2021-05-19 04:30:34.486569,1.004466348,93.67647536,81.67741868,322.3474426,84.59485626,,,,,
Eclipse Mid,2021-05-19 05:29:38.688009,1.048302031,93.09843814,82.21412313,280.6584167,72.53940582,,,,,
Eclipse End,2021-05-19 06:28:42.889449,1.164772396,92.47391308,82.79816051,271.315155,59.1526947,,,,,
Eclipse Begin : K2-233 b,2021-05-29 01:23:08.662569,1.170109098,51.38999883,142.790589,88.89945984,58.71790695,,,,,
Eclipse Mid,2021-05-29 02:22:12.864009,1.050798552,51.94502402,142.2674573,79.7882843,72.11170959,,,,,
Eclipse End,2021-05-29 03:21:17.065449,1.004937108,52.44570375,141.7994508,41.31151199,84.31824493,,,,,
Eclipse Begin : K2-233 b,2021-06-02 23:49:25.750569,1.498296606,116.9960184,81.78111984,95.84540558,41.86860275,,,,,
Eclipse Mid,2021-06-03 00:48:29.952009,1.216287859,117.6817604,81.12750024,90.49346924,55.30299377,,,,,
Eclipse End,2021-06-03 01:47:34.153449,1.073056015,118.3488486,80.49261021,82.80784607,68.73576355,,,,,
Eclipse Begin : HD 21749 c,2020-11-20 00:56:17.734548,1.559486181,76.86831811,63.72264298,154.0403442,39.8841095,,,,,
Eclipse Mid,2020-11-20 02:11:44.735988,1.377953834,76.80677122,64.28496229,161.1750031,46.52825165,,,,,
Eclipse End,2020-11-20 03:27:11.737428,1.29522123,76.71489851,64.93207559,172.3926544,50.54003906,,,,,
Eclipse Begin : TOI-270 b,2020-09-10 06:15:52.486576,1.543864365,74.71104353,90.69700844,138.3016815,40.37031937,,,,,
Eclipse Mid,2020-09-10 06:57:29.088016,1.3776917,74.84819969,90.4463451,140.7998047,46.53975296,,,,,
Eclipse End,2020-09-10 07:39:05.689456,1.264498714,74.97783972,90.21712935,145.3123169,52.26288223,,,,,
Eclipse Begin : TOI-270 b,2020-10-17 05:19:32.518576,1.251815429,112.0995741,7.310759859,146.1531219,53.01945496,,,,,
Eclipse Mid,2020-10-17 06:01:09.120016,1.181753098,112.1730076,7.777196968,153.7444458,57.80078125,,,,,
Eclipse End,2020-10-17 06:42:45.721456,1.140989409,112.23726,8.247210788,164.5081024,61.21494675,,,,,
Eclipse Begin : TOI-270 b,2020-11-13 02:27:39.814576,1.442778659,111.5627335,30.46472332,139.4957733,43.87656021,,,,,
